Cross Section Points:
Section_Index, Point_Index, X, Y, Z
89, 98, 38.97, 121.03, 3.20
89, 99, 39.11, 121.08, 1.60
90, 0, 37.56, 122.29, 0.00
90, 1, 37.51, 122.27, -1.53
90, 2, 37.38, 122.22, -3.06
90, 3, 37.15, 122.14, -4.57
90, 4, 36.84, 122.03, -6.06
90, 5, 36.44, 121.88, -7.54
90, 6, 35.95, 121.71, -8.98
90, 7, 35.37, 121.50, -10.38
90, 8, 34.72, 121.27, -11.75
90, 9, 33.99, 121.01, -13.07
90, 10, 33.18, 120.72, -14.33
90, 11, 32.29, 120.40, -15.54
90, 12, 31.34, 120.06, -16.69
90, 13, 30.32, 119.69, -17.78
90, 14, 29.24, 119.30, -18.79
90, 15, 28.10, 118.89, -19.73
90, 16, 26.90, 118.47, -20.59
90, 17, 25.66, 118.02, -21.37
90, 18, 24.38, 117.56, -22.06
90, 19, 23.06, 117.09, -22.67
90, 20, 21.70, 116.60, -23.19
90, 21, 20.31, 116.10, -23.62
90, 22, 18.91, 115.60, -23.95
90, 23, 17.48, 115.09, -24.19
90, 24, 16.05, 114.57, -24.34
90, 25, 14.61, 114.06, -24.39
90, 26, 13.16, 113.54, -24.34
90, 27, 11.73, 113.02, -24.19
90, 28, 10.30, 112.51, -23.95
90, 29, 8.90, 112.01, -23.62
90, 30, 7.51, 111.51, -23.19
90, 31, 6.16, 111.03, -22.67
90, 32, 4.83, 110.55, -22.06
90, 33, 3.55, 110.09, -21.37
90, 34, 2.31, 109.64, -20.59
90, 35, 1.11, 109.22, -19.73
90, 36, -0.03, 108.81, -18.79
90, 37, -1.11, 108.42, -17.78
90, 38, -2.13, 108.05, -16.69
90, 39, -3.08, 107.71, -15.54
90, 40, -3.97, 107.40, -14.33
90, 41, -4.78, 107.10, -13.07
90, 42, -5.51, 106.84, -11.75
90, 43, -6.16, 106.61, -10.38
90, 44, -6.74, 106.40, -8.98
90, 45, -7.23, 106.23, -7.54
90, 46, -7.63, 106.08, -6.06
90, 47, -7.94, 105.97, -4.57
90, 48, -8.17, 105.89, -3.06
90, 49, -8.30, 105.84, -1.53
90, 50, -8.35, 105.82, 0.00
90, 51, -8.30, 105.84, 1.53
90, 52, -8.17, 105.89, 3.06
90, 53, -7.94, 105.97, 4.57
90, 54, -7.63, 106.08, 6.06
90, 55, -7.23, 106.23, 7.54
90, 56, -6.74, 106.40, 8.98
90, 57, -6.16, 106.61, 10.38
90, 58, -5.51, 106.84, 11.75
90, 59, -4.78, 107.10, 13.07
90, 60, -3.97, 107.40, 14.33
90, 61, -3.08, 107.71, 15.54
90, 62, -2.13, 108.05, 16.69
90, 63, -1.11, 108.42, 17.78
90, 64, -0.03, 108.81, 18.79
90, 65, 1.11, 109.22, 19.73
90, 66, 2.31, 109.64, 20.59
90, 67, 3.55, 110.09, 21.37
90, 68, 4.83, 110.55, 22.06
90, 69, 6.16, 111.03, 22.67
90, 70, 7.51, 111.51, 23.19
90, 71, 8.90, 112.01, 23.62
90, 72, 10.30, 112.51, 23.95
90, 73, 11.73, 113.02, 24.19
90, 74, 13.16, 113.54, 24.34
90, 75, 14.61, 114.06, 24.39
90, 76, 16.05, 114.57, 24.34
90, 77, 17.48, 115.09, 24.19
90, 78, 18.91, 115.60, 23.95
90, 79, 20.31, 116.10, 23.62
90, 80, 21.70, 116.60, 23.19
90, 81, 23.06, 117.09, 22.67
90, 82, 24.38, 117.56, 22.06
90, 83, 25.66, 118.02, 21.37
90, 84, 26.90, 118.47, 20.59
90, 85, 28.10, 118.89, 19.73
90, 86, 29.24, 119.30, 18.79
90, 87, 30.32, 119.69, 17.78
90, 88, 31.34, 120.06, 16.69
90, 89, 32.29, 120.40, 15.54
90, 90, 33.18, 120.72, 14.33
90, 91, 33.99, 121.01, 13.07
90, 92, 34.72, 121.27, 11.75
90, 93, 35.37, 121.50, 10.38
90, 94, 35.95, 121.71, 8.98
90, 95, 36.44, 121.88, 7.54
90, 96, 36.84, 122.03, 6.06
90, 97, 37.15, 122.14, 4.57
90, 98, 37.38, 122.22, 3.06
90, 99, 37.51, 122.27, 1.53
91, 0, 35.85, 123.40, 0.00
91, 1, 35.80, 123.38, -1.45
91, 2, 35.68, 123.33, -2.90
91, 3, 35.46, 123.25, -4.34
91, 4, 35.17, 123.14, -5.76
91, 5, 34.79, 123.00, -7.16
91, 6, 34.32, 122.83, -8.53
91, 7, 33.78, 122.63, -9.86
91, 8, 33.16, 122.40, -11.16
91, 9, 32.47, 122.14, -12.41
91, 10, 31.70, 121.85, -13.61
91, 11, 30.87, 121.54, -14.76
91, 12, 29.97, 121.20, -15.85
91, 13, 29.00, 120.84, -16.88
91, 14, 27.98, 120.46, -17.84
91, 15, 26.90, 120.06, -18.74
91, 16, 25.78, 119.64, -19.55
91, 17, 24.60, 119.20, -20.29
91, 18, 23.39, 118.75, -20.96
91, 19, 22.14, 118.28, -21.53
91, 20, 20.85, 117.80, -22.03
91, 21, 19.55, 117.31, -22.43
91, 22, 18.22, 116.82, -22.75
91, 23, 16.87, 116.32, -22.98
91, 24, 15.51, 115.81, -23.11
91, 25, 14.15, 115.30, -23.16
91, 26, 12.79, 114.79, -23.11
91, 27, 11.43, 114.29, -22.98
91, 28, 10.08, 113.78, -22.75
91, 29, 8.75, 113.29, -22.43
91, 30, 7.44, 112.80, -22.03
91, 31, 6.16, 112.32, -21.53
91, 32, 4.91, 111.85, -20.96
91, 33, 3.70, 111.40, -20.29
91, 34, 2.52, 110.96, -19.55
91, 35, 1.40, 110.54, -18.74
91, 36, 0.32, 110.14, -17.84
91, 37, -0.70, 109.76, -16.88
91, 38, -1.67, 109.40, -15.85
91, 39, -2.57, 109.06, -14.76
91, 40, -3.40, 108.75, -13.61
91, 41, -4.17, 108.46, -12.41
91, 42, -4.86, 108.20, -11.16
91, 43, -5.48, 107.97, -9.86
91, 44, -6.02, 107.77, -8.53
91, 45, -6.49, 107.60, -7.16
91, 46, -6.87, 107.46, -5.76
91, 47, -7.16, 107.35, -4.34
91, 48, -7.38, 107.27, -2.90
91, 49, -7.51, 107.22, -1.45
91, 50, -7.55, 107.20, 0.00
91, 51, -7.51, 107.22, 1.45
91, 52, -7.38, 107.27, 2.90
91, 53, -7.16, 107.35, 4.34
91, 54, -6.87, 107.46, 5.76
91, 55, -6.49, 107.60, 7.16
91, 56, -6.02, 107.77, 8.53
91, 57, -5.48, 107.97, 9.86
91, 58, -4.86, 108.20, 11.16
91, 59, -4.17, 108.46, 12.41
91, 60, -3.40, 108.75, 13.61
91, 61, -2.57, 109.06, 14.76
91, 62, -1.67, 109.40, 15.85
91, 63, -0.70, 109.76, 16.88
91, 64, 0.32, 110.14, 17.84
91, 65, 1.40, 110.54, 18.74
91, 66, 2.52, 110.96, 19.55
91, 67, 3.70, 111.40, 20.29
91, 68, 4.91, 111.85, 20.96
91, 69, 6.16, 112.32, 21.53
91, 70, 7.44, 112.80, 22.03
91, 71, 8.75, 113.29, 22.43
91, 72, 10.08, 113.78, 22.75
91, 73, 11.43, 114.29, 22.98
91, 74, 12.79, 114.79, 23.11
91, 75, 14.15, 115.30, 23.16
91, 76, 15.51, 115.81, 23.11
91, 77, 16.87, 116.32, 22.98
91, 78, 18.22, 116.82, 22.75
91, 79, 19.55, 117.31, 22.43
91, 80, 20.85, 117.80, 22.03
91, 81, 22.14, 118.28, 21.53
91, 82, 23.39, 118.75, 20.96
91, 83, 24.60, 119.20, 20.29
91, 84, 25.78, 119.64, 19.55
91, 85, 26.90, 120.06, 18.74
91, 86, 27.98, 120.46, 17.84
91, 87, 29.00, 120.84, 16.88
91, 88, 29.97, 121.20, 15.85
91, 89, 30.87, 121.54, 14.76
91, 90, 31.70, 121.85, 13.61
91, 91, 32.47, 122.14, 12.41
91, 92, 33.16, 122.40, 11.16
91, 93, 33.78, 122.63, 9.86
91, 94, 34.32, 122.83, 8.53
91, 95, 34.79, 123.00, 7.16
91, 96, 35.17, 123.14, 5.76
91, 97, 35.46, 123.25, 4.34
91, 98, 35.68, 123.33, 2.90
91, 99, 35.80, 123.38, 1.45
92, 0, 34.02, 124.43, 0.00
92, 1, 33.98, 124.41, -1.37
92, 2, 33.86, 124.36, -2.73
92, 3, 33.66, 124.29, -4.09
92, 4, 33.38, 124.18, -5.43
92, 5, 33.03, 124.04, -6.74
92, 6, 32.59, 123.87, -8.03
92, 7, 32.09, 123.68, -9.29
92, 8, 31.51, 123.45, -10.51
92, 9, 30.86, 123.20, -11.69
92, 10, 30.14, 122.92, -12.83
92, 11, 29.35, 122.62, -13.91
92, 12, 28.51, 122.29, -14.94
92, 13, 27.60, 121.94, -15.91
92, 14, 26.65, 121.57, -16.81
92, 15, 25.64, 121.17, -17.65
92, 16, 24.58, 120.76, -18.42
92, 17, 23.48, 120.34, -19.12
92, 18, 22.34, 119.90, -19.74
92, 19, 21.17, 119.44, -20.29
92, 20, 19.97, 118.98, -20.75
92, 21, 18.74, 118.50, -21.13
92, 22, 17.49, 118.02, -21.43
92, 23, 16.23, 117.53, -21.65
92, 24, 14.96, 117.03, -21.78
92, 25, 13.68, 116.54, -21.82
92, 26, 12.40, 116.04, -21.78
92, 27, 11.13, 115.55, -21.65
92, 28, 9.87, 115.06, -21.43
92, 29, 8.62, 114.57, -21.13
92, 30, 7.39, 114.10, -20.75
92, 31, 6.19, 113.63, -20.29
92, 32, 5.02, 113.18, -19.74
92, 33, 3.88, 112.74, -19.12
92, 34, 2.78, 112.31, -18.42
92, 35, 1.72, 111.90, -17.65
92, 36, 0.71, 111.51, -16.81
92, 37, -0.25, 111.14, -15.91
92, 38, -1.15, 110.79, -14.94
92, 39, -2.00, 110.46, -13.91
92, 40, -2.78, 110.15, -12.83
92, 41, -3.50, 109.88, -11.69
92, 42, -4.15, 109.62, -10.51
92, 43, -4.73, 109.40, -9.29
92, 44, -5.24, 109.20, -8.03
92, 45, -5.67, 109.03, -6.74
92, 46, -6.03, 108.89, -5.43
92, 47, -6.30, 108.79, -4.09
92, 48, -6.50, 108.71, -2.73
92, 49, -6.62, 108.66, -1.37
92, 50, -6.66, 108.65, 0.00
92, 51, -6.62, 108.66, 1.37
92, 52, -6.50, 108.71, 2.73
92, 53, -6.30, 108.79, 4.09
92, 54, -6.03, 108.89, 5.43
92, 55, -5.67, 109.03, 6.74
92, 56, -5.24, 109.20, 8.03
92, 57, -4.73, 109.40, 9.29
92, 58, -4.15, 109.62, 10.51
92, 59, -3.50, 109.88, 11.69
92, 60, -2.78, 110.15, 12.83
92, 61, -2.00, 110.46, 13.91
92, 62, -1.15, 110.79, 14.94
92, 63, -0.25, 111.14, 15.91
92, 64, 0.71, 111.51, 16.81
92, 65, 1.72, 111.90, 17.65
92, 66, 2.78, 112.31, 18.42
92, 67, 3.88, 112.74, 19.12
92, 68, 5.02, 113.18, 19.74
92, 69, 6.19, 113.63, 20.29
92, 70, 7.39, 114.10, 20.75
92, 71, 8.62, 114.57, 21.13
92, 72, 9.87, 115.06, 21.43
92, 73, 11.13, 115.55, 21.65
92, 74, 12.40, 116.04, 21.78
92, 75, 13.68, 116.54, 21.82
92, 76, 14.96, 117.03, 21.78
92, 77, 16.23, 117.53, 21.65
92, 78, 17.49, 118.02, 21.43
92, 79, 18.74, 118.50, 21.13
92, 80, 19.97, 118.98, 20.75
92, 81, 21.17, 119.44, 20.29
92, 82, 22.34, 119.90, 19.74
92, 83, 23.48, 120.34, 19.12
92, 84, 24.58, 120.76, 18.42
92, 85, 25.64, 121.17, 17.65
92, 86, 26.65, 121.57, 16.81
92, 87, 27.60, 121.94, 15.91
92, 88, 28.51, 122.29, 14.94
92, 89, 29.35, 122.62, 13.91
92, 90, 30.14, 122.92, 12.83
92, 91, 30.86, 123.20, 11.69
92, 92, 31.51, 123.45, 10.51
92, 93, 32.09, 123.68, 9.29
92, 94, 32.59, 123.87, 8.03
92, 95, 33.03, 124.04, 6.74
92, 96, 33.38, 124.18, 5.43
92, 97, 33.66, 124.29, 4.09
92, 98, 33.86, 124.36, 2.73
92, 99, 33.98, 124.41, 1.37
93, 0, 32.08, 125.37, 0.00
93, 1, 32.05, 125.35, -1.28
93, 2, 31.94, 125.31, -2.55
93, 3, 31.75, 125.23, -3.82
93, 4, 31.49, 125.13, -5.06
93, 5, 31.16, 125.00, -6.29
93, 6, 30.76, 124.83, -7.50
93, 7, 30.29, 124.64, -8.67
93, 8, 29.75, 124.43, -9.81
93, 9, 29.14, 124.18, -10.91
93, 10, 28.48, 123.92, -11.97
93, 11, 27.75, 123.62, -12.98
93, 12, 26.96, 123.31, -13.94
93, 13, 26.13, 122.97, -14.84
93, 14, 25.24, 122.61, -15.69
93, 15, 24.30, 122.23, -16.47
93, 16, 23.32, 121.84, -17.19
93, 17, 22.29, 121.43, -17.84
93, 18, 21.24, 121.00, -18.43
93, 19, 20.15, 120.56, -18.93
93, 20, 19.03, 120.11, -19.37
93, 21, 17.89, 119.65, -19.72
93, 22, 16.73, 119.19, -20.00
93, 23, 15.56, 118.72, -20.20
93, 24, 14.38, 118.24, -20.32
93, 25, 13.19, 117.76, -20.36
93, 26, 12.01, 117.29, -20.32
93, 27, 10.83, 116.81, -20.20
93, 28, 9.65, 116.34, -20.00
93, 29, 8.50, 115.87, -19.72
93, 30, 7.36, 115.41, -19.37
93, 31, 6.24, 114.96, -18.93
93, 32, 5.15, 114.53, -18.43
93, 33, 4.09, 114.10, -17.84
93, 34, 3.07, 113.69, -17.19
93, 35, 2.09, 113.29, -16.47
93, 36, 1.15, 112.92, -15.69
93, 37, 0.26, 112.56, -14.84
93, 38, -0.58, 112.22, -13.94
93, 39, -1.36, 111.90, -12.98
93, 40, -2.09, 111.61, -11.97
93, 41, -2.76, 111.34, -10.91
93, 42, -3.36, 111.10, -9.81
93, 43, -3.90, 110.88, -8.67
93, 44, -4.37, 110.69, -7.50
93, 45, -4.77, 110.53, -6.29
93, 46, -5.10, 110.40, -5.06
93, 47, -5.36, 110.29, -3.82
93, 48, -5.55, 110.22, -2.55
93, 49, -5.66, 110.17, -1.28
93, 50, -5.70, 110.16, 0.00
93, 51, -5.66, 110.17, 1.28
93, 52, -5.55, 110.22, 2.55
93, 53, -5.36, 110.29, 3.82
93, 54, -5.10, 110.40, 5.06
93, 55, -4.77, 110.53, 6.29
93, 56, -4.37, 110.69, 7.50
93, 57, -3.90, 110.88, 8.67
93, 58, -3.36, 111.10, 9.81
93, 59, -2.76, 111.34, 10.91
93, 60, -2.09, 111.61, 11.97
93, 61, -1.36, 111.90, 12.98
93, 62, -0.58, 112.22, 13.94
93, 63, 0.26, 112.56, 14.84
93, 64, 1.15, 112.92, 15.69
93, 65, 2.09, 113.29, 16.47
93, 66, 3.07, 113.69, 17.19
93, 67, 4.09, 114.10, 17.84
93, 68, 5.15, 114.53, 18.43
93, 69, 6.24, 114.96, 18.93
93, 70, 7.36, 115.41, 19.37
93, 71, 8.50, 115.87, 19.72
93, 72, 9.65, 116.34, 20.00
93, 73, 10.83, 116.81, 20.20
93, 74, 12.01, 117.29, 20.32
93, 75, 13.19, 117.76, 20.36
93, 76, 14.38, 118.24, 20.32
93, 77, 15.56, 118.72, 20.20
93, 78, 16.73, 119.19, 20.00
93, 79, 17.89, 119.65, 19.72
93, 80, 19.03, 120.11, 19.37
93, 81, 20.15, 120.56, 18.93
93, 82, 21.24, 121.00, 18.43
93, 83, 22.29, 121.43, 17.84
93, 84, 23.32, 121.84, 17.19
93, 85, 24.30, 122.23, 16.47
93, 86, 25.24, 122.61, 15.69
93, 87, 26.13, 122.97, 14.84
93, 88, 26.96, 123.31, 13.94
93, 89, 27.75, 123.62, 12.98
93, 90, 28.48, 123.92, 11.97
93, 91, 29.14, 124.18, 10.91
93, 92, 29.75, 124.43, 9.81
93, 93, 30.29, 124.64, 8.67
93, 94, 30.76, 124.83, 7.50
93, 95, 31.16, 125.00, 6.29
93, 96, 31.49, 125.13, 5.06
93, 97, 31.75, 125.23, 3.82
93, 98, 31.94, 125.31, 2.55
93, 99, 32.05, 125.35, 1.28
94, 0, 30.03, 126.22, 0.00
94, 1, 30.00, 126.20, -1.18
94, 2, 29.90, 126.16, -2.35
94, 3, 29.73, 126.09, -3.52
94, 4, 29.49, 125.99, -4.67
94, 5, 29.18, 125.86, -5.81
94, 6, 28.82, 125.71, -6.92
94, 7, 28.38, 125.53, -8.00
94, 8, 27.89, 125.32, -9.05
94, 9, 27.33, 125.09, -10.07
94, 10, 26.72, 124.84, -11.04
94, 11, 26.05, 124.56, -11.98
94, 12, 25.33, 124.26, -12.86
94, 13, 24.56, 123.93, -13.70
94, 14, 23.75, 123.59, -14.48
94, 15, 22.89, 123.23, -15.20
94, 16, 21.99, 122.86, -15.86
94, 17, 21.05, 122.47, -16.46
94, 18, 20.08, 122.06, -17.00
94, 19, 19.08, 121.64, -17.47
94, 20, 18.05, 121.22, -17.87
94, 21, 17.01, 120.78, -18.20
94, 22, 15.94, 120.34, -18.45
94, 23, 14.87, 119.89, -18.64
94, 24, 13.78, 119.43, -18.75
94, 25, 12.70, 118.98, -18.79
94, 26, 11.61, 118.53, -18.75
94, 27, 10.52, 118.07, -18.64
94, 28, 9.45, 117.62, -18.45
94, 29, 8.38, 117.18, -18.20
94, 30, 7.34, 116.74, -17.87
94, 31, 6.31, 116.32, -17.47
94, 32, 5.31, 115.90, -17.00
94, 33, 4.34, 115.49, -16.46
94, 34, 3.41, 115.10, -15.86
94, 35, 2.50, 114.73, -15.20
94, 36, 1.64, 114.37, -14.48
94, 37, 0.83, 114.03, -13.70
94, 38, 0.06, 113.70, -12.86
94, 39, -0.66, 113.40, -11.98
94, 40, -1.33, 113.12, -11.04
94, 41, -1.94, 112.87, -10.07
94, 42, -2.50, 112.64, -9.05
94, 43, -2.99, 112.43, -8.00
94, 44, -3.43, 112.25, -6.92
94, 45, -3.79, 112.10, -5.81
94, 46, -4.10, 111.97, -4.67
94, 47, -4.34, 111.87, -3.52
94, 48, -4.51, 111.80, -2.35
94, 49, -4.61, 111.76, -1.18
94, 50, -4.64, 111.74, 0.00
94, 51, -4.61, 111.76, 1.18
94, 52, -4.51, 111.80, 2.35
94, 53, -4.34, 111.87, 3.52
94, 54, -4.10, 111.97, 4.67
94, 55, -3.79, 112.10, 5.81
94, 56, -3.43, 112.25, 6.92
94, 57, -2.99, 112.43, 8.00
94, 58, -2.50, 112.64, 9.05
94, 59, -1.94, 112.87, 10.07
94, 60, -1.33, 113.12, 11.04
94, 61, -0.66, 113.40, 11.98
94, 62, 0.06, 113.70, 12.86
94, 63, 0.83, 114.03, 13.70
94, 64, 1.64, 114.37, 14.48
94, 65, 2.50, 114.73, 15.20
94, 66, 3.41, 115.10, 15.86
94, 67, 4.34, 115.49, 16.46
94, 68, 5.31, 115.90, 17.00
94, 69, 6.31, 116.32, 17.47
94, 70, 7.34, 116.74, 17.87
94, 71, 8.38, 117.18, 18.20
94, 72, 9.45, 117.62, 18.45
94, 73, 10.52, 118.07, 18.64
94, 74, 11.61, 118.53, 18.75
94, 75, 12.70, 118.98, 18.79
94, 76, 13.78, 119.43, 18.75
94, 77, 14.87, 119.89, 18.64
94, 78, 15.94, 120.34, 18.45
94, 79, 17.01, 120.78, 18.20
94, 80, 18.05, 121.22, 17.87
94, 81, 19.08, 121.64, 17.47
94, 82, 20.08, 122.06, 17.00
94, 83, 21.05, 122.47, 16.46
94, 84, 21.99, 122.86, 15.86
94, 85, 22.89, 123.23, 15.20
94, 86, 23.75, 123.59, 14.48
94, 87, 24.56, 123.93, 13.70
94, 88, 25.33, 124.26, 12.86
94, 89, 26.05, 124.56, 11.98
94, 90, 26.72, 124.84, 11.04
94, 91, 27.33, 125.09, 10.07
94, 92, 27.89, 125.32, 9.05
94, 93, 28.38, 125.53, 8.00
94, 94, 28.82, 125.71, 6.92
94, 95, 29.18, 125.86, 5.81
94, 96, 29.49, 125.99, 4.67
94, 97, 29.73, 126.09, 3.52
94, 98, 29.90, 126.16, 2.35
94, 99, 30.00, 126.20, 1.18
95, 0, 27.87, 126.97, 0.00
95, 1, 27.84, 126.96, -1.07
95, 2, 27.74, 126.92, -2.14
95, 3, 27.59, 126.85, -3.20
95, 4, 27.37, 126.76, -4.25
95, 5, 27.10, 126.64, -5.28
95, 6, 26.77, 126.49, -6.29
95, 7, 26.37, 126.32, -7.28
95, 8, 25.93, 126.13, -8.23
95, 9, 25.43, 125.91, -9.16
95, 10, 24.87, 125.67, -10.04
95, 11, 24.27, 125.41, -10.89
95, 12, 23.62, 125.13, -11.70
95, 13, 22.92, 124.83, -12.46
95, 14, 22.18, 124.51, -13.17
95, 15, 21.40, 124.17, -13.83
95, 16, 20.59, 123.82, -14.43
95, 17, 19.74, 123.45, -14.98
95, 18, 18.86, 123.07, -15.46
95, 19, 17.96, 122.68, -15.89
95, 20, 17.03, 122.28, -16.25
95, 21, 16.08, 121.87, -16.55
95, 22, 15.12, 121.46, -16.79
95, 23, 14.15, 121.04, -16.95
95, 24, 13.17, 120.61, -17.06
95, 25, 12.18, 120.19, -17.09
95, 26, 11.20, 119.76, -17.06
95, 27, 10.22, 119.34, -16.95
95, 28, 9.24, 118.92, -16.79
95, 29, 8.28, 118.50, -16.55
95, 30, 7.34, 118.09, -16.25
95, 31, 6.41, 117.69, -15.89
95, 32, 5.50, 117.30, -15.46
95, 33, 4.63, 116.92, -14.98
95, 34, 3.78, 116.55, -14.43
95, 35, 2.96, 116.20, -13.83
95, 36, 2.18, 115.86, -13.17
95, 37, 1.45, 115.54, -12.46
95, 38, 0.75, 115.24, -11.70
95, 39, 0.10, 114.96, -10.89
95, 40, -0.51, 114.70, -10.04
95, 41, -1.06, 114.46, -9.16
95, 42, -1.56, 114.24, -8.23
95, 43, -2.01, 114.05, -7.28
95, 44, -2.40, 113.88, -6.29
95, 45, -2.73, 113.74, -5.28
95, 46, -3.01, 113.62, -4.25
95, 47, -3.22, 113.52, -3.20
95, 48, -3.38, 113.46, -2.14
95, 49, -3.47, 113.42, -1.07
95, 50, -3.50, 113.40, 0.00
95, 51, -3.47, 113.42, 1.07
95, 52, -3.38, 113.46, 2.14
95, 53, -3.22, 113.52, 3.20
95, 54, -3.01, 113.62, 4.25
95, 55, -2.73, 113.74, 5.28
95, 56, -2.40, 113.88, 6.29
95, 57, -2.01, 114.05, 7.28
95, 58, -1.56, 114.24, 8.23
95, 59, -1.06, 114.46, 9.16
95, 60, -0.51, 114.70, 10.04
95, 61, 0.10, 114.96, 10.89
95, 62, 0.75, 115.24, 11.70
95, 63, 1.45, 115.54, 12.46
95, 64, 2.18, 115.86, 13.17
95, 65, 2.96, 116.20, 13.83
95, 66, 3.78, 116.55, 14.43
95, 67, 4.63, 116.92, 14.98
95, 68, 5.50, 117.30, 15.46
95, 69, 6.41, 117.69, 15.89
95, 70, 7.34, 118.09, 16.25
95, 71, 8.28, 118.50, 16.55
95, 72, 9.24, 118.92, 16.79
95, 73, 10.22, 119.34, 16.95
95, 74, 11.20, 119.76, 17.06
95, 75, 12.18, 120.19, 17.09
95, 76, 13.17, 120.61, 17.06
95, 77, 14.15, 121.04, 16.95
95, 78, 15.12, 121.46, 16.79
95, 79, 16.08, 121.87, 16.55
95, 80, 17.03, 122.28, 16.25
95, 81, 17.96, 122.68, 15.89
95, 82, 18.86, 123.07, 15.46
95, 83, 19.74, 123.45, 14.98
95, 84, 20.59, 123.82, 14.43
95, 85, 21.40, 124.17, 13.83
95, 86, 22.18, 124.51, 13.17
95, 87, 22.92, 124.83, 12.46
95, 88, 23.62, 125.13, 11.70
95, 89, 24.27, 125.41, 10.89
95, 90, 24.87, 125.67, 10.04
95, 91, 25.43, 125.91, 9.16
95, 92, 25.93, 126.13, 8.23
95, 93, 26.37, 126.32, 7.28
95, 94, 26.77, 126.49, 6.29
95, 95, 27.10, 126.64, 5.28
95, 96, 27.37, 126.76, 4.25
95, 97, 27.59, 126.85, 3.20
95, 98, 27.74, 126.92, 2.14
95, 99, 27.84, 126.96, 1.07
96, 0, 25.59, 127.62, 0.00
96, 1, 25.56, 127.61, -0.96
96, 2, 25.48, 127.57, -1.91
96, 3, 25.34, 127.51, -2.86
96, 4, 25.15, 127.42, -3.80
96, 5, 24.91, 127.31, -4.72
96, 6, 24.61, 127.18, -5.62
96, 7, 24.26, 127.03, -6.50
96, 8, 23.86, 126.85, -7.35
96, 9, 23.42, 126.65, -8.18
96, 10, 22.93, 126.43, -8.97
96, 11, 22.39, 126.19, -9.73
96, 12, 21.81, 125.93, -10.45
96, 13, 21.19, 125.65, -11.13
96, 14, 20.54, 125.36, -11.76
96, 15, 19.84, 125.05, -12.35
96, 16, 19.12, 124.72, -12.89
96, 17, 18.37, 124.39, -13.38
96, 18, 17.59, 124.04, -13.81
96, 19, 16.78, 123.68, -14.19
96, 20, 15.96, 123.31, -14.52
96, 21, 15.12, 122.93, -14.78
96, 22, 14.27, 122.55, -14.99
96, 23, 13.40, 122.16, -15.14
96, 24, 12.53, 121.77, -15.23
96, 25, 11.66, 121.38, -15.26
96, 26, 10.78, 120.99, -15.23
96, 27, 9.91, 120.60, -15.14
96, 28, 9.05, 120.21, -14.99
96, 29, 8.19, 119.83, -14.78
96, 30, 7.35, 119.45, -14.52
96, 31, 6.53, 119.09, -14.19
96, 32, 5.72, 118.73, -13.81
96, 33, 4.94, 118.38, -13.38
96, 34, 4.19, 118.04, -12.89
96, 35, 3.47, 117.72, -12.35
96, 36, 2.78, 117.41, -11.76
96, 37, 2.12, 117.11, -11.13
96, 38, 1.50, 116.84, -10.45
96, 39, 0.92, 116.58, -9.73
96, 40, 0.39, 116.34, -8.97
96, 41, -0.11, 116.12, -8.18
96, 42, -0.55, 115.92, -7.35
96, 43, -0.95, 115.74, -6.50
96, 44, -1.30, 115.58, -5.62
96, 45, -1.59, 115.45, -4.72
96, 46, -1.84, 115.34, -3.80
96, 47, -2.03, 115.26, -2.86
96, 48, -2.17, 115.19, -1.91
96, 49, -2.25, 115.16, -0.96
96, 50, -2.28, 115.15, 0.00
96, 51, -2.25, 115.16, 0.96
96, 52, -2.17, 115.19, 1.91
96, 53, -2.03, 115.26, 2.86
96, 54, -1.84, 115.34, 3.80
96, 55, -1.59, 115.45, 4.72
96, 56, -1.30, 115.58, 5.62
96, 57, -0.95, 115.74, 6.50
96, 58, -0.55, 115.92, 7.35
96, 59, -0.11, 116.12, 8.18
96, 60, 0.39, 116.34, 8.97
96, 61, 0.92, 116.58, 9.73
96, 62, 1.50, 116.84, 10.45
96, 63, 2.12, 117.11, 11.13
96, 64, 2.78, 117.41, 11.76
96, 65, 3.47, 117.72, 12.35
96, 66, 4.19, 118.04, 12.89
96, 67, 4.94, 118.38, 13.38
96, 68, 5.72, 118.73, 13.81
96, 69, 6.53, 119.09, 14.19
96, 70, 7.35, 119.45, 14.52
96, 71, 8.19, 119.83, 14.78
96, 72, 9.05, 120.21, 14.99
96, 73, 9.91, 120.60, 15.14
96, 74, 10.78, 120.99, 15.23
96, 75, 11.66, 121.38, 15.26
96, 76, 12.53, 121.77, 15.23
96, 77, 13.40, 122.16, 15.14
96, 78, 14.27, 122.55, 14.99
96, 79, 15.12, 122.93, 14.78
96, 80, 15.96, 123.31, 14.52
96, 81, 16.78, 123.68, 14.19
96, 82, 17.59, 124.04, 13.81
96, 83, 18.37, 124.39, 13.38
96, 84, 19.12, 124.72, 12.89
96, 85, 19.84, 125.05, 12.35
96, 86, 20.54, 125.36, 11.76
96, 87, 21.19, 125.65, 11.13
96, 88, 21.81, 125.93, 10.45
96, 89, 22.39, 126.19, 9.73
96, 90, 22.93, 126.43, 8.97
96, 91, 23.42, 126.65, 8.18
96, 92, 23.86, 126.85, 7.35
96, 93, 24.26, 127.03, 6.50
96, 94, 24.61, 127.18, 5.62
96, 95, 24.91, 127.31, 4.72
